store_id,dept_id,week_start_date,during_pilot,post_pilot,treated,weekly_revenue,weekly_units,store_name,city,is_pilot,store_format,matched_control_id,dept_name,dept_pilot,price_elasticity_group
12,2,2024-04-08,True,False,False,58647.0,1286,Kitchener-Chicopee,Kitchener,False,large,,Home & Kitchen,True,Medium
12,2,2024-04-15,True,False,False,56945.0,1250,Kitchener-Chicopee,Kitchener,False,large,,Home & Kitchen,True,Medium
12,2,2024-04-22,True,False,False,60229.0,1322,Kitchener-Chicopee,Kitchener,False,large,,Home & Kitchen,True,Medium
12,2,2024-04-29,True,False,False,56654.0,1245,Kitchener-Chicopee,Kitchener,False,large,,Home & Kitchen,True,Medium
12,2,2024-05-06,True,False,False,58717.0,1289,Kitchener-Chicopee,Kitchener,False,large,,Home & Kitchen,True,Medium
12,2,2024-05-13,True,False,False,58942.0,1293,Kitchener-Chicopee,Kitchener,False,large,,Home & Kitchen,True,Medium
12,2,2024-05-20,True,False,False,50303.0,1102,Kitchener-Chicopee,Kitchener,False,large,,Home & Kitchen,True,Medium
12,2,2024-05-27,True,False,False,58693.0,1289,Kitchener-Chicopee,Kitchener,False,large,,Home & Kitchen,True,Medium
12,2,2024-06-03,True,False,False,58027.0,1273,Kitchener-Chicopee,Kitchener,False,large,,Home & Kitchen,True,Medium
12,2,2024-06-10,True,False,False,57883.0,1269,Kitchener-Chicopee,Kitchener,False,large,,Home & Kitchen,True,Medium
12,2,2024-06-17,True,False,False,58316.0,1279,Kitchener-Chicopee,Kitchener,False,large,,Home & Kitchen,True,Medium
12,2,2024-06-24,True,False,False,58182.0,1277,Kitchener-Chicopee,Kitchener,False,large,,Home & Kitchen,True,Medium
12,2,2024-07-01,False,True,False,49233.0,1080,Kitchener-Chicopee,Kitchener,False,large,,Home & Kitchen,True,Medium
12,2,2024-07-08,False,True,False,56780.0,1245,Kitchener-Chicopee,Kitchener,False,large,,Home & Kitchen,True,Medium
12,2,2024-07-15,False,True,False,58821.0,1290,Kitchener-Chicopee,Kitchener,False,large,,Home & Kitchen,True,Medium
12,2,2024-07-22,False,True,False,57476.0,1262,Kitchener-Chicopee,Kitchener,False,large,,Home & Kitchen,True,Medium
12,2,2024-07-29,False,True,False,58222.0,1277,Kitchener-Chicopee,Kitchener,False,large,,Home & Kitchen,True,Medium
12,2,2024-08-05,False,True,False,59037.0,1296,Kitchener-Chicopee,Kitchener,False,large,,Home & Kitchen,True,Medium
12,2,2024-08-12,False,True,False,59902.0,1315,Kitchener-Chicopee,Kitchener,False,large,,Home & Kitchen,True,Medium
12,2,2024-08-19,False,True,False,58720.0,1286,Kitchener-Chicopee,Kitchener,False,large,,Home & Kitchen,True,Medium
12,2,2024-08-26,False,True,False,57465.0,1262,Kitchener-Chicopee,Kitchener,False,large,,Home & Kitchen,True,Medium
12,2,2024-09-02,False,True,False,51420.0,1128,Kitchener-Chicopee,Kitchener,False,large,,Home & Kitchen,True,Medium
12,2,2024-09-09,False,True,False,58791.0,1291,Kitchener-Chicopee,Kitchener,False,large,,Home & Kitchen,True,Medium
12,2,2024-09-16,False,True,False,59780.0,1311,Kitchener-Chicopee,Kitchener,False,large,,Home & Kitchen,True,Medium
12,2,2024-09-23,False,True,False,56841.0,1246,Kitchener-Chicopee,Kitchener,False,large,,Home & Kitchen,True,Medium
12,2,2024-09-30,False,True,False,8374.0,184,Kitchener-Chicopee,Kitchener,False,large,,Home & Kitchen,True,Medium
12,3,2023-03-27,False,False,False,12487.0,361,Kitchener-Chicopee,Kitchener,False,large,,Sports & Outdoors,True,High
12,3,2023-04-03,False,False,False,33686.0,975,Kitchener-Chicopee,Kitchener,False,large,,Sports & Outdoors,True,High
12,3,2023-04-10,False,False,False,39844.0,1153,Kitchener-Chicopee,Kitchener,False,large,,Sports & Outdoors,True,High
12,3,2023-04-17,False,False,False,39253.0,1134,Kitchener-Chicopee,Kitchener,False,large,,Sports & Outdoors,True,High
12,3,2023-04-24,False,False,False,40415.0,1169,Kitchener-Chicopee,Kitchener,False,large,,Sports & Outdoors,True,High
12,3,2023-05-01,False,False,False,38178.0,1103,Kitchener-Chicopee,Kitchener,False,large,,Sports & Outdoors,True,High
12,3,2023-05-08,False,False,False,38087.0,1102,Kitchener-Chicopee,Kitchener,False,large,,Sports & Outdoors,True,High
12,3,2023-05-15,False,False,False,39594.0,1145,Kitchener-Chicopee,Kitchener,False,large,,Sports & Outdoors,True,High
12,3,2023-05-22,False,False,False,33640.0,972,Kitchener-Chicopee,Kitchener,False,large,,Sports & Outdoors,True,High
12,3,2023-05-29,False,False,False,37502.0,1084,Kitchener-Chicopee,Kitchener,False,large,,Sports & Outdoors,True,High
12,3,2023-06-05,False,False,False,39434.0,1140,Kitchener-Chicopee,Kitchener,False,large,,Sports & Outdoors,True,High
12,3,2023-06-12,False,False,False,39074.0,1129,Kitchener-Chicopee,Kitchener,False,large,,Sports & Outdoors,True,High
12,3,2023-06-19,False,False,False,38412.0,1111,Kitchener-Chicopee,Kitchener,False,large,,Sports & Outdoors,True,High
12,3,2023-06-26,False,False,False,32669.0,944,Kitchener-Chicopee,Kitchener,False,large,,Sports & Outdoors,True,High
12,3,2023-07-03,False,False,False,39016.0,1129,Kitchener-Chicopee,Kitchener,False,large,,Sports & Outdoors,True,High
12,3,2023-07-10,False,False,False,38972.0,1127,Kitchener-Chicopee,Kitchener,False,large,,Sports & Outdoors,True,High
12,3,2023-07-17,False,False,False,39106.0,1130,Kitchener-Chicopee,Kitchener,False,large,,Sports & Outdoors,True,High
12,3,2023-07-24,False,False,False,38961.0,1127,Kitchener-Chicopee,Kitchener,False,large,,Sports & Outdoors,True,High
12,3,2023-07-31,False,False,False,38690.0,1119,Kitchener-Chicopee,Kitchener,False,large,,Sports & Outdoors,True,High
12,3,2023-08-07,False,False,False,39294.0,1136,Kitchener-Chicopee,Kitchener,False,large,,Sports & Outdoors,True,High
12,3,2023-08-14,False,False,False,39630.0,1145,Kitchener-Chicopee,Kitchener,False,large,,Sports & Outdoors,True,High
12,3,2023-08-21,False,False,False,39785.0,1149,Kitchener-Chicopee,Kitchener,False,large,,Sports & Outdoors,True,High
12,3,2023-08-28,False,False,False,39152.0,1133,Kitchener-Chicopee,Kitchener,False,large,,Sports & Outdoors,True,High
12,3,2023-09-04,False,False,False,34019.0,984,Kitchener-Chicopee,Kitchener,False,large,,Sports & Outdoors,True,High
12,3,2023-09-11,False,False,False,37971.0,1098,Kitchener-Chicopee,Kitchener,False,large,,Sports & Outdoors,True,High
12,3,2023-09-18,False,False,False,38754.0,1119,Kitchener-Chicopee,Kitchener,False,large,,Sports & Outdoors,True,High
12,3,2023-09-25,False,False,False,39944.0,1154,Kitchener-Chicopee,Kitchener,False,large,,Sports & Outdoors,True,High
12,3,2023-10-02,False,False,False,50472.0,1461,Kitchener-Chicopee,Kitchener,False,large,,Sports & Outdoors,True,High
12,3,2023-10-09,False,False,False,44668.0,1292,Kitchener-Chicopee,Kitchener,False,large,,Sports & Outdoors,True,High
12,3,2023-10-16,False,False,False,50638.0,1466,Kitchener-Chicopee,Kitchener,False,large,,Sports & Outdoors,True,High
12,3,2023-10-23,False,False,False,50048.0,1447,Kitchener-Chicopee,Kitchener,False,large,,Sports & Outdoors,True,High
12,3,2023-10-30,False,False,False,51017.0,1475,Kitchener-Chicopee,Kitchener,False,large,,Sports & Outdoors,True,High
12,3,2023-11-06,False,False,False,50856.0,1471,Kitchener-Chicopee,Kitchener,False,large,,Sports & Outdoors,True,High
12,3,2023-11-13,False,False,False,51373.0,1486,Kitchener-Chicopee,Kitchener,False,large,,Sports & Outdoors,True,High
12,3,2023-11-20,False,False,False,50524.0,1462,Kitchener-Chicopee,Kitchener,False,large,,Sports & Outdoors,True,High
12,3,2023-11-27,False,False,False,49755.0,1438,Kitchener-Chicopee,Kitchener,False,large,,Sports & Outdoors,True,High
12,3,2023-12-04,False,False,False,50655.0,1466,Kitchener-Chicopee,Kitchener,False,large,,Sports & Outdoors,True,High
12,3,2023-12-11,False,False,False,50053.0,1448,Kitchener-Chicopee,Kitchener,False,large,,Sports & Outdoors,True,High
12,3,2023-12-18,False,False,False,50206.0,1452,Kitchener-Chicopee,Kitchener,False,large,,Sports & Outdoors,True,High
12,3,2023-12-25,False,False,False,36533.0,1057,Kitchener-Chicopee,Kitchener,False,large,,Sports & Outdoors,True,High
12,3,2024-01-01,False,False,False,27759.0,801,Kitchener-Chicopee,Kitchener,False,large,,Sports & Outdoors,True,High
12,3,2024-01-08,False,False,False,33822.0,979,Kitchener-Chicopee,Kitchener,False,large,,Sports & Outdoors,True,High
12,3,2024-01-15,False,False,False,33975.0,981,Kitchener-Chicopee,Kitchener,False,large,,Sports & Outdoors,True,High
12,3,2024-01-22,False,False,False,33257.0,961,Kitchener-Chicopee,Kitchener,False,large,,Sports & Outdoors,True,High
12,3,2024-01-29,False,False,False,33130.0,957,Kitchener-Chicopee,Kitchener,False,large,,Sports & Outdoors,True,High
12,3,2024-02-05,False,False,False,32676.0,943,Kitchener-Chicopee,Kitchener,False,large,,Sports & Outdoors,True,High
12,3,2024-02-12,False,False,False,32929.0,952,Kitchener-Chicopee,Kitchener,False,large,,Sports & Outdoors,True,High
12,3,2024-02-19,False,False,False,27693.0,800,Kitchener-Chicopee,Kitchener,False,large,,Sports & Outdoors,True,High
12,3,2024-02-26,False,False,False,33236.0,961,Kitchener-Chicopee,Kitchener,False,large,,Sports & Outdoors,True,High
12,3,2024-03-04,False,False,False,32445.0,938,Kitchener-Chicopee,Kitchener,False,large,,Sports & Outdoors,True,High
12,3,2024-03-11,False,False,False,33112.0,956,Kitchener-Chicopee,Kitchener,False,large,,Sports & Outdoors,True,High
12,3,2024-03-18,False,False,False,33656.0,973,Kitchener-Chicopee,Kitchener,False,large,,Sports & Outdoors,True,High
12,3,2024-03-25,False,False,False,28796.0,832,Kitchener-Chicopee,Kitchener,False,large,,Sports & Outdoors,True,High
12,3,2024-04-01,True,False,False,39936.0,1155,Kitchener-Chicopee,Kitchener,False,large,,Sports & Outdoors,True,High
12,3,2024-04-08,True,False,False,38959.0,1125,Kitchener-Chicopee,Kitchener,False,large,,Sports & Outdoors,True,High
12,3,2024-04-15,True,False,False,37284.0,1077,Kitchener-Chicopee,Kitchener,False,large,,Sports & Outdoors,True,High
12,3,2024-04-22,True,False,False,38841.0,1122,Kitchener-Chicopee,Kitchener,False,large,,Sports & Outdoors,True,High
12,3,2024-04-29,True,False,False,39353.0,1138,Kitchener-Chicopee,Kitchener,False,large,,Sports & Outdoors,True,High
12,3,2024-05-06,True,False,False,38113.0,1100,Kitchener-Chicopee,Kitchener,False,large,,Sports & Outdoors,True,High
12,3,2024-05-13,True,False,False,38652.0,1118,Kitchener-Chicopee,Kitchener,False,large,,Sports & Outdoors,True,High
12,3,2024-05-20,True,False,False,35517.0,1027,Kitchener-Chicopee,Kitchener,False,large,,Sports & Outdoors,True,High
12,3,2024-05-27,True,False,False,37584.0,1085,Kitchener-Chicopee,Kitchener,False,large,,Sports & Outdoors,True,High
12,3,2024-06-03,True,False,False,39057.0,1129,Kitchener-Chicopee,Kitchener,False,large,,Sports & Outdoors,True,High
12,3,2024-06-10,True,False,False,37621.0,1088,Kitchener-Chicopee,Kitchener,False,large,,Sports & Outdoors,True,High
12,3,2024-06-17,True,False,False,37130.0,1073,Kitchener-Chicopee,Kitchener,False,large,,Sports & Outdoors,True,High
12,3,2024-06-24,True,False,False,37792.0,1091,Kitchener-Chicopee,Kitchener,False,large,,Sports & Outdoors,True,High
12,3,2024-07-01,False,True,False,33001.0,953,Kitchener-Chicopee,Kitchener,False,large,,Sports & Outdoors,True,High
12,3,2024-07-08,False,True,False,39708.0,1148,Kitchener-Chicopee,Kitchener,False,large,,Sports & Outdoors,True,High
12,3,2024-07-15,False,True,False,39603.0,1146,Kitchener-Chicopee,Kitchener,False,large,,Sports & Outdoors,True,High
12,3,2024-07-22,False,True,False,40120.0,1160,Kitchener-Chicopee,Kitchener,False,large,,Sports & Outdoors,True,High
12,3,2024-07-29,False,True,False,39831.0,1150,Kitchener-Chicopee,Kitchener,False,large,,Sports & Outdoors,True,High
12,3,2024-08-05,False,True,False,38661.0,1118,Kitchener-Chicopee,Kitchener,False,large,,Sports & Outdoors,True,High
12,3,2024-08-12,False,True,False,39094.0,1130,Kitchener-Chicopee,Kitchener,False,large,,Sports & Outdoors,True,High
12,3,2024-08-19,False,True,False,37782.0,1092,Kitchener-Chicopee,Kitchener,False,large,,Sports & Outdoors,True,High
12,3,2024-08-26,False,True,False,38307.0,1107,Kitchener-Chicopee,Kitchener,False,large,,Sports & Outdoors,True,High
12,3,2024-09-02,False,True,False,33411.0,966,Kitchener-Chicopee,Kitchener,False,large,,Sports & Outdoors,True,High
12,3,2024-09-09,False,True,False,40730.0,1178,Kitchener-Chicopee,Kitchener,False,large,,Sports & Outdoors,True,High
12,3,2024-09-16,False,True,False,39035.0,1128,Kitchener-Chicopee,Kitchener,False,large,,Sports & Outdoors,True,High
12,3,2024-09-23,False,True,False,38240.0,1104,Kitchener-Chicopee,Kitchener,False,large,,Sports & Outdoors,True,High
12,3,2024-09-30,False,True,False,5556.0,161,Kitchener-Chicopee,Kitchener,False,large,,Sports & Outdoors,True,High
12,4,2023-03-27,False,False,False,15931.0,525,Kitchener-Chicopee,Kitchener,False,large,,Clothing,False,Medium
12,4,2023-04-03,False,False,False,42046.0,1384,Kitchener-Chicopee,Kitchener,False,large,,Clothing,False,Medium
12,4,2023-04-10,False,False,False,49243.0,1621,Kitchener-Chicopee,Kitchener,False,large,,Clothing,False,Medium
12,4,2023-04-17,False,False,False,50144.0,1650,Kitchener-Chicopee,Kitchener,False,large,,Clothing,False,Medium
12,4,2023-04-24,False,False,False,49322.0,1623,Kitchener-Chicopee,Kitchener,False,large,,Clothing,False,Medium
12,4,2023-05-01,False,False,False,51787.0,1705,Kitchener-Chicopee,Kitchener,False,large,,Clothing,False,Medium
12,4,2023-05-08,False,False,False,50719.0,1671,Kitchener-Chicopee,Kitchener,False,large,,Clothing,False,Medium
12,4,2023-05-15,False,False,False,49338.0,1623,Kitchener-Chicopee,Kitchener,False,large,,Clothing,False,Medium
12,4,2023-05-22,False,False,False,43051.0,1418,Kitchener-Chicopee,Kitchener,False,large,,Clothing,False,Medium
12,4,2023-05-29,False,False,False,49674.0,1635,Kitchener-Chicopee,Kitchener,False,large,,Clothing,False,Medium
12,4,2023-06-05,False,False,False,50003.0,1646,Kitchener-Chicopee,Kitchener,False,large,,Clothing,False,Medium
12,4,2023-06-12,False,False,False,49838.0,1642,Kitchener-Chicopee,Kitchener,False,large,,Clothing,False,Medium
12,4,2023-06-19,False,False,False,50714.0,1671,Kitchener-Chicopee,Kitchener,False,large,,Clothing,False,Medium
12,4,2023-06-26,False,False,False,41887.0,1380,Kitchener-Chicopee,Kitchener,False,large,,Clothing,False,Medium
12,4,2023-07-03,False,False,False,49916.0,1643,Kitchener-Chicopee,Kitchener,False,large,,Clothing,False,Medium
12,4,2023-07-10,False,False,False,51762.0,1704,Kitchener-Chicopee,Kitchener,False,large,,Clothing,False,Medium
12,4,2023-07-17,False,False,False,48726.0,1604,Kitchener-Chicopee,Kitchener,False,large,,Clothing,False,Medium
12,4,2023-07-24,False,False,False,50392.0,1659,Kitchener-Chicopee,Kitchener,False,large,,Clothing,False,Medium
12,4,2023-07-31,False,False,False,51180.0,1685,Kitchener-Chicopee,Kitchener,False,large,,Clothing,False,Medium
12,4,2023-08-07,False,False,False,50201.0,1653,Kitchener-Chicopee,Kitchener,False,large,,Clothing,False,Medium
12,4,2023-08-14,False,False,False,50728.0,1670,Kitchener-Chicopee,Kitchener,False,large,,Clothing,False,Medium
12,4,2023-08-21,False,False,False,49586.0,1632,Kitchener-Chicopee,Kitchener,False,large,,Clothing,False,Medium
12,4,2023-08-28,False,False,False,51102.0,1683,Kitchener-Chicopee,Kitchener,False,large,,Clothing,False,Medium
12,4,2023-09-04,False,False,False,41654.0,1371,Kitchener-Chicopee,Kitchener,False,large,,Clothing,False,Medium
12,4,2023-09-11,False,False,False,49147.0,1619,Kitchener-Chicopee,Kitchener,False,large,,Clothing,False,Medium
12,4,2023-09-18,False,False,False,50494.0,1662,Kitchener-Chicopee,Kitchener,False,large,,Clothing,False,Medium
12,4,2023-09-25,False,False,False,51237.0,1687,Kitchener-Chicopee,Kitchener,False,large,,Clothing,False,Medium
12,4,2023-10-02,False,False,False,68219.0,2248,Kitchener-Chicopee,Kitchener,False,large,,Clothing,False,Medium
12,4,2023-10-09,False,False,False,57534.0,1897,Kitchener-Chicopee,Kitchener,False,large,,Clothing,False,Medium
12,4,2023-10-16,False,False,False,64866.0,2137,Kitchener-Chicopee,Kitchener,False,large,,Clothing,False,Medium
12,4,2023-10-23,False,False,False,63686.0,2097,Kitchener-Chicopee,Kitchener,False,large,,Clothing,False,Medium
12,4,2023-10-30,False,False,False,64734.0,2132,Kitchener-Chicopee,Kitchener,False,large,,Clothing,False,Medium
12,4,2023-11-06,False,False,False,66385.0,2187,Kitchener-Chicopee,Kitchener,False,large,,Clothing,False,Medium
12,4,2023-11-13,False,False,False,66517.0,2192,Kitchener-Chicopee,Kitchener,False,large,,Clothing,False,Medium
12,4,2023-11-20,False,False,False,65056.0,2143,Kitchener-Chicopee,Kitchener,False,large,,Clothing,False,Medium
12,4,2023-11-27,False,False,False,66446.0,2189,Kitchener-Chicopee,Kitchener,False,large,,Clothing,False,Medium
12,4,2023-12-04,False,False,False,66433.0,2189,Kitchener-Chicopee,Kitchener,False,large,,Clothing,False,Medium
12,4,2023-12-11,False,False,False,68146.0,2245,Kitchener-Chicopee,Kitchener,False,large,,Clothing,False,Medium
12,4,2023-12-18,False,False,False,65675.0,2165,Kitchener-Chicopee,Kitchener,False,large,,Clothing,False,Medium
12,4,2023-12-25,False,False,False,48727.0,1606,Kitchener-Chicopee,Kitchener,False,large,,Clothing,False,Medium
12,4,2024-01-01,False,False,False,37564.0,1237,Kitchener-Chicopee,Kitchener,False,large,,Clothing,False,Medium
12,4,2024-01-08,False,False,False,42925.0,1413,Kitchener-Chicopee,Kitchener,False,large,,Clothing,False,Medium
12,4,2024-01-15,False,False,False,43204.0,1423,Kitchener-Chicopee,Kitchener,False,large,,Clothing,False,Medium
12,4,2024-01-22,False,False,False,43050.0,1416,Kitchener-Chicopee,Kitchener,False,large,,Clothing,False,Medium
12,4,2024-01-29,False,False,False,42082.0,1385,Kitchener-Chicopee,Kitchener,False,large,,Clothing,False,Medium
12,4,2024-02-05,False,False,False,42687.0,1405,Kitchener-Chicopee,Kitchener,False,large,,Clothing,False,Medium
12,4,2024-02-12,False,False,False,42700.0,1404,Kitchener-Chicopee,Kitchener,False,large,,Clothing,False,Medium
12,4,2024-02-19,False,False,False,37739.0,1243,Kitchener-Chicopee,Kitchener,False,large,,Clothing,False,Medium
12,4,2024-02-26,False,False,False,43481.0,1432,Kitchener-Chicopee,Kitchener,False,large,,Clothing,False,Medium
12,4,2024-03-04,False,False,False,43067.0,1417,Kitchener-Chicopee,Kitchener,False,large,,Clothing,False,Medium
12,4,2024-03-11,False,False,False,43849.0,1444,Kitchener-Chicopee,Kitchener,False,large,,Clothing,False,Medium
12,4,2024-03-18,False,False,False,43657.0,1436,Kitchener-Chicopee,Kitchener,False,large,,Clothing,False,Medium
12,4,2024-03-25,False,False,False,37598.0,1239,Kitchener-Chicopee,Kitchener,False,large,,Clothing,False,Medium
12,4,2024-04-01,True,False,False,50683.0,1668,Kitchener-Chicopee,Kitchener,False,large,,Clothing,False,Medium
12,4,2024-04-08,True,False,False,51910.0,1709,Kitchener-Chicopee,Kitchener,False,large,,Clothing,False,Medium
12,4,2024-04-15,True,False,False,49288.0,1622,Kitchener-Chicopee,Kitchener,False,large,,Clothing,False,Medium
12,4,2024-04-22,True,False,False,51161.0,1685,Kitchener-Chicopee,Kitchener,False,large,,Clothing,False,Medium
12,4,2024-04-29,True,False,False,50350.0,1658,Kitchener-Chicopee,Kitchener,False,large,,Clothing,False,Medium
12,4,2024-05-06,True,False,False,50251.0,1655,Kitchener-Chicopee,Kitchener,False,large,,Clothing,False,Medium
12,4,2024-05-13,True,False,False,50153.0,1651,Kitchener-Chicopee,Kitchener,False,large,,Clothing,False,Medium
12,4,2024-05-20,True,False,False,43414.0,1430,Kitchener-Chicopee,Kitchener,False,large,,Clothing,False,Medium
12,4,2024-05-27,True,False,False,50990.0,1680,Kitchener-Chicopee,Kitchener,False,large,,Clothing,False,Medium
12,4,2024-06-03,True,False,False,49175.0,1620,Kitchener-Chicopee,Kitchener,False,large,,Clothing,False,Medium
12,4,2024-06-10,True,False,False,51536.0,1696,Kitchener-Chicopee,Kitchener,False,large,,Clothing,False,Medium
12,4,2024-06-17,True,False,False,49678.0,1635,Kitchener-Chicopee,Kitchener,False,large,,Clothing,False,Medium
12,4,2024-06-24,True,False,False,50596.0,1665,Kitchener-Chicopee,Kitchener,False,large,,Clothing,False,Medium
12,4,2024-07-01,False,True,False,43852.0,1444,Kitchener-Chicopee,Kitchener,False,large,,Clothing,False,Medium
12,4,2024-07-08,False,True,False,50160.0,1652,Kitchener-Chicopee,Kitchener,False,large,,Clothing,False,Medium
12,4,2024-07-15,False,True,False,51582.0,1698,Kitchener-Chicopee,Kitchener,False,large,,Clothing,False,Medium
12,4,2024-07-22,False,True,False,49689.0,1636,Kitchener-Chicopee,Kitchener,False,large,,Clothing,False,Medium
12,4,2024-07-29,False,True,False,49057.0,1615,Kitchener-Chicopee,Kitchener,False,large,,Clothing,False,Medium
12,4,2024-08-05,False,True,False,49381.0,1627,Kitchener-Chicopee,Kitchener,False,large,,Clothing,False,Medium
12,4,2024-08-12,False,True,False,50774.0,1672,Kitchener-Chicopee,Kitchener,False,large,,Clothing,False,Medium
12,4,2024-08-19,False,True,False,51611.0,1700,Kitchener-Chicopee,Kitchener,False,large,,Clothing,False,Medium
12,4,2024-08-26,False,True,False,50611.0,1667,Kitchener-Chicopee,Kitchener,False,large,,Clothing,False,Medium
12,4,2024-09-02,False,True,False,43579.0,1435,Kitchener-Chicopee,Kitchener,False,large,,Clothing,False,Medium
12,4,2024-09-09,False,True,False,51425.0,1694,Kitchener-Chicopee,Kitchener,False,large,,Clothing,False,Medium
12,4,2024-09-16,False,True,False,48315.0,1590,Kitchener-Chicopee,Kitchener,False,large,,Clothing,False,Medium
12,4,2024-09-23,False,True,False,51704.0,1702,Kitchener-Chicopee,Kitchener,False,large,,Clothing,False,Medium
12,4,2024-09-30,False,True,False,6755.0,222,Kitchener-Chicopee,Kitchener,False,large,,Clothing,False,Medium
12,5,2023-03-27,False,False,False,5250.0,351,Kitchener-Chicopee,Kitchener,False,large,,Books,False,Medium
12,5,2023-04-03,False,False,False,13644.0,912,Kitchener-Chicopee,Kitchener,False,large,,Books,False,Medium
12,5,2023-04-10,False,False,False,15376.0,1026,Kitchener-Chicopee,Kitchener,False,large,,Books,False,Medium
12,5,2023-04-17,False,False,False,15765.0,1052,Kitchener-Chicopee,Kitchener,False,large,,Books,False,Medium
12,5,2023-04-24,False,False,False,15832.0,1057,Kitchener-Chicopee,Kitchener,False,large,,Books,False,Medium
12,5,2023-05-01,False,False,False,15774.0,1054,Kitchener-Chicopee,Kitchener,False,large,,Books,False,Medium
12,5,2023-05-08,False,False,False,15647.0,1045,Kitchener-Chicopee,Kitchener,False,large,,Books,False,Medium
12,5,2023-05-15,False,False,False,15956.0,1065,Kitchener-Chicopee,Kitchener,False,large,,Books,False,Medium
12,5,2023-05-22,False,False,False,13701.0,915,Kitchener-Chicopee,Kitchener,False,large,,Books,False,Medium
12,5,2023-05-29,False,False,False,16060.0,1073,Kitchener-Chicopee,Kitchener,False,large,,Books,False,Medium
12,5,2023-06-05,False,False,False,15667.0,1046,Kitchener-Chicopee,Kitchener,False,large,,Books,False,Medium
12,5,2023-06-12,False,False,False,15663.0,1046,Kitchener-Chicopee,Kitchener,False,large,,Books,False,Medium
12,5,2023-06-19,False,False,False,15859.0,1058,Kitchener-Chicopee,Kitchener,False,large,,Books,False,Medium
12,5,2023-06-26,False,False,False,12677.0,845,Kitchener-Chicopee,Kitchener,False,large,,Books,False,Medium
12,5,2023-07-03,False,False,False,15071.0,1007,Kitchener-Chicopee,Kitchener,False,large,,Books,False,Medium
12,5,2023-07-10,False,False,False,16071.0,1074,Kitchener-Chicopee,Kitchener,False,large,,Books,False,Medium
12,5,2023-07-17,False,False,False,16002.0,1070,Kitchener-Chicopee,Kitchener,False,large,,Books,False,Medium
12,5,2023-07-24,False,False,False,15401.0,1026,Kitchener-Chicopee,Kitchener,False,large,,Books,False,Medium
12,5,2023-07-31,False,False,False,16015.0,1068,Kitchener-Chicopee,Kitchener,False,large,,Books,False,Medium
12,5,2023-08-07,False,False,False,15386.0,1027,Kitchener-Chicopee,Kitchener,False,large,,Books,False,Medium
12,5,2023-08-14,False,False,False,15324.0,1023,Kitchener-Chicopee,Kitchener,False,large,,Books,False,Medium
12,5,2023-08-21,False,False,False,15794.0,1055,Kitchener-Chicopee,Kitchener,False,large,,Books,False,Medium
12,5,2023-08-28,False,False,False,15983.0,1067,Kitchener-Chicopee,Kitchener,False,large,,Books,False,Medium
12,5,2023-09-04,False,False,False,13259.0,885,Kitchener-Chicopee,Kitchener,False,large,,Books,False,Medium
12,5,2023-09-11,False,False,False,15646.0,1046,Kitchener-Chicopee,Kitchener,False,large,,Books,False,Medium
12,5,2023-09-18,False,False,False,15154.0,1013,Kitchener-Chicopee,Kitchener,False,large,,Books,False,Medium
12,5,2023-09-25,False,False,False,15925.0,1065,Kitchener-Chicopee,Kitchener,False,large,,Books,False,Medium
12,5,2023-10-02,False,False,False,20561.0,1374,Kitchener-Chicopee,Kitchener,False,large,,Books,False,Medium
12,5,2023-10-09,False,False,False,17806.0,1190,Kitchener-Chicopee,Kitchener,False,large,,Books,False,Medium
12,5,2023-10-16,False,False,False,20870.0,1396,Kitchener-Chicopee,Kitchener,False,large,,Books,False,Medium
12,5,2023-10-23,False,False,False,20994.0,1404,Kitchener-Chicopee,Kitchener,False,large,,Books,False,Medium
12,5,2023-10-30,False,False,False,20250.0,1353,Kitchener-Chicopee,Kitchener,False,large,,Books,False,Medium
12,5,2023-11-06,False,False,False,19591.0,1309,Kitchener-Chicopee,Kitchener,False,large,,Books,False,Medium
12,5,2023-11-13,False,False,False,20353.0,1360,Kitchener-Chicopee,Kitchener,False,large,,Books,False,Medium
12,5,2023-11-20,False,False,False,20046.0,1339,Kitchener-Chicopee,Kitchener,False,large,,Books,False,Medium
12,5,2023-11-27,False,False,False,20915.0,1399,Kitchener-Chicopee,Kitchener,False,large,,Books,False,Medium
12,5,2023-12-04,False,False,False,20236.0,1353,Kitchener-Chicopee,Kitchener,False,large,,Books,False,Medium
12,5,2023-12-11,False,False,False,20475.0,1370,Kitchener-Chicopee,Kitchener,False,large,,Books,False,Medium
12,5,2023-12-18,False,False,False,19897.0,1329,Kitchener-Chicopee,Kitchener,False,large,,Books,False,Medium
12,5,2023-12-25,False,False,False,14689.0,982,Kitchener-Chicopee,Kitchener,False,large,,Books,False,Medium
12,5,2024-01-01,False,False,False,11740.0,783,Kitchener-Chicopee,Kitchener,False,large,,Books,False,Medium
12,5,2024-01-08,False,False,False,13329.0,889,Kitchener-Chicopee,Kitchener,False,large,,Books,False,Medium
12,5,2024-01-15,False,False,False,13533.0,903,Kitchener-Chicopee,Kitchener,False,large,,Books,False,Medium
12,5,2024-01-22,False,False,False,13536.0,903,Kitchener-Chicopee,Kitchener,False,large,,Books,False,Medium
12,5,2024-01-29,False,False,False,13174.0,880,Kitchener-Chicopee,Kitchener,False,large,,Books,False,Medium
12,5,2024-02-05,False,False,False,13307.0,886,Kitchener-Chicopee,Kitchener,False,large,,Books,False,Medium
